	Atha_Ler.0_sShoots_FLT_Rep1_F.F2_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep2_F.F3_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep3_F.F4_raw.CEL	Atha_Ler.0_sShoots_GC_Rep1_H.F2_raw.CEL	Atha_Ler.0_sShoots_GC_Rep2_H.F3_raw.CEL	Atha_Ler.0_sShoots_GC_Rep3_H.F4_raw.CEL
264657_at	4.81493219578205	5.30186348332144	5.1563563082883	4.52644694399601	6.01255352298482	5.49339148636487
264658_at	1.89495818554693	1.83554396527892	2.15616184339958	2.0727683189402	2.71090393521479	2.59116704492748
264659_at	1.01767361232084	1.329740978086	1.24385740429162	1.94919671745365	1.24350208687395	1.56615394367562
264660_at	1.50577148372033	1.50557737693315	1.46190901928415	2.14596750795718	2.09767334027391	2.04400236121775
264661_at	3.01842022114576	3.10926325760525	2.96552118303824	3.41794351040632	3.85457185468502	3.15789824305826
264662_at	2.72440235630952	2.678596121401	3.75344686177093	2.22365140386135	3.35450943306667	3.72827592338424
264663_at	7.12398214192138	6.74560839094495	6.32886902243258	7.33400893807196	6.71770596341074	7.18662008875262
264664_at	5.11651672074476	4.99081385934459	5.12504857484631	4.77368054390581	3.75843328246267	4.87035445469026
264665_at	1.2800937546481	1.59265384346796	1.62846500746363	1.67876324552349	1.81007264924331	1.71065913900484
264666_at	1.95944168646857	1.99794723185593	1.93296920314386	2.33477929278075	2.07544152209912	2.12981931177218
264667_s_at	3.65552340060141	3.08223606071922	3.50650729846708	1.79704353823848	2.17338873251322	2.71924513237088
264668_at	6.08920335636202	5.74329786198305	5.83002573009838	5.54205343213852	4.24637634912058	4.8050711558551
264669_at	3.85768203331134	3.89308606848955	3.23286600491691	2.34298151546324	2.65713723019264	2.27134856646228
264670_s_at	9.04672497959635	8.99167058838193	9.22864894162199	8.79647847999006	9.07879675409602	9.04003097058506
264671_at	6.22404955279927	6.08815463386403	5.57113387276915	6.07277596022687	5.51052239594891	5.97940249286312
264672_at	5.81294573964691	6.25778742256245	6.43249078853087	3.50785097447595	2.81026388717198	2.88952239664643
264673_at	2.55412380375157	2.50095540996616	2.43440542490078	2.53319594204548	2.872654589773	3.16539181575266
264674_at	5.7614565561766	5.87118602253631	6.05238716577553	5.48187851754195	5.8737503228452	6.09894818694183
264675_at	5.04094839084633	4.91315618952401	4.8131154097008	4.36158306141978	4.58283712762398	4.72315295283101
264676_at	3.18606787230333	3.32949418092917	3.67014160512385	3.06725899682171	3.59470565203973	3.02573111588869
264677_at	4.23891592445253	4.26498917919045	4.32205549897581	4.23734821290996	4.47387248032739	4.35047713282272
264678_at	4.20996457415721	3.82924362880961	3.88100170150754	3.34752416324441	3.25151055462136	3.55910013919057
264679_s_at	9.12106533253948	9.14222032797713	9.27432814557781	8.67056096572125	8.64425460612508	8.16652869828987
264680_at	6.35031176297611	6.36940092615857	6.24351246394193	7.15738003891799	6.84416749182353	6.36866508022292
264681_s_at	0.952452417756649	1.05305500254719	0.803349748429655	1.0951869576259	1.04509495007646	1.16899370056447
264682_at	1.35076834716324	1.38885733291964	1.53132678109463	1.50001267934379	1.51159459433746	1.49765909735419
264683_at	4.09687055622276	3.55821318021573	4.19928805909771	4.52395490951344	4.27302696729495	4.57787228615343
264684_at	2.20971475559106	2.3592876311163	2.53744794700407	1.78564104181237	1.82221196318045	1.86183987632404
264685_at	1.06151748426311	1.24568971218765	1.28970823182322	1.36301019070478	1.35227282763717	1.45050279739014
264686_at	3.8794785080211	4.75508191582307	4.27189989833439	3.53085741371362	3.47957807825993	3.35288420261132
264687_at	1.93632794319585	2.12902470368699	2.29894702111932	2.01097118440649	2.01724884886571	1.63977137317247
264688_at	1.37940527641538	1.41525787532672	1.44707646908323	1.89652822503396	1.97699875725236	1.07968581502821
264689_at	2.13077850705037	1.60962699941428	2.04033802293053	1.87882772040329	1.50198061349418	2.39539793633888
264690_at	2.23329111709126	2.42035798103836	2.2045241590661	2.3143274474859	2.16953686610602	1.83679599949188
264691_s_at	1.39389191669162	1.16019904138718	1.10011624256911	1.17365972078266	1.18183781216463	0.833739565402319
264692_at	1.23733179155986	1.3451704155265	1.23227736227184	1.15336326490482	1.24340349545903	1.26543741075446
264693_at	1.01617643658113	1.20516150657326	1.22030065107042	1.36714308084026	1.14072528552657	1.03199765053334
264694_at	1.39025982626302	1.21690451948917	1.13568453362208	1.0074214228354	1.25284296949265	1.23887870389266
264695_at	1.11161739800678	1.26666637417295	1.46943360547372	1.56601823206893	1.10676086833206	1.08825604711918
264696_at	5.24885848252104	3.96717687342532	4.38155380117452	4.77113539964458	4.39403670727941	3.40672142319281
264697_at	4.86799690309147	5.51397806087683	4.88390006030541	4.03783648446482	4.09701698384295	3.15805040451345
264698_at	2.45463341144606	2.75286414896294	2.97737061716464	2.5434073932804	2.54025700964405	3.06403596351973
264699_at	3.9083884137449	3.97986997534221	4.04535264453041	3.99929337076493	3.91248330307633	4.24026555436553
264700_at	2.19272544328134	1.8720855193595	2.27515594877086	2.44856993444812	2.55388460921235	2.21629302481877
264701_at	3.87436013248108	3.26178845352072	4.13661782125996	3.89361792284675	4.95925852438461	4.19095814850761
264702_at	3.59027800663803	2.93371289215808	3.57031633768446	3.20340631076064	1.8864244540265	3.26094698076662
264703_at	5.52582214852387	5.46324426948671	5.69634213753178	5.09947161348264	5.22144385409281	5.14772974486343
264704_at	2.24274441462484	2.22881723228851	2.74977279480113	2.4441653381574	2.31259865109226	2.78813225297709
264705_at	6.29342710345917	5.53867330051189	6.41022480860674	5.88094962283442	5.62869614596444	6.25640521061818
264706_at	1.08057129389883	1.31213923385123	1.15629859999813	1.35224921634286	1.1957324816735	1.04683533624129
264707_at	4.42670067315266	4.30585421023059	4.35496458715096	4.23457551689015	4.73543219521808	4.41937667856531
264708_at	7.55783218533647	7.76746544364146	7.499141320475	8.08547980951493	7.41482680955438	7.62623976161453
264709_at	8.91741283932909	8.36833798811035	8.59719146181391	8.52550857167428	8.58182510000132	9.03286586475195
264710_at	1.18704191264386	1.22557838207458	1.01767361232084	1.35883552576537	1.22086265454599	1.17901860321849
264711_at	1.39567993388453	1.47395095216964	1.80401617921996	1.34037727196894	1.29125327089106	1.69864799413244
264712_at	1.1084222580202	1.53837323711976	1.51289914842139	1.68377925318568	1.67876324552349	1.6628437062745
264713_at	1.6421317226152	1.7514391815816	1.60780003065907	1.76509391548225	1.90464386123738	1.55308217182266
264714_at	1.12578623931667	0.947877886950191	1.11725469444175	1.26388908696477	1.12988112864811	1.11776655560818
264715_at	2.59141382365949	2.86637299510551	2.62401431476744	2.51303159448992	3.1121134484584	2.97350227402761
264716_at	1.38576283360963	1.28665608159483	1.50285353553517	1.33585725332223	1.24381675837278	1.50992805996366
264717_at	2.90145410361898	2.29210618903824	2.50389046287402	4.06116133041407	2.6296578074967	4.12763516855827
264718_at	1.06074113859079	1.1819825575449	1.00295633595953	1.55635935895812	1.20039522186301	0.866384140529527
264719_at	1.38491720153163	1.3805336176321	1.40419677553615	1.42385478852202	1.26938376528615	1.1080326430877
264720_at	1.27426843336393	1.36871390321504	1.25477158880258	1.23276578047602	1.39545118537377	1.55522884270261
264721_at	3.04768914432797	3.00527437944714	2.43891024222166	2.05527321009797	2.28764052691131	2.29279103158927
264722_at	4.96122248841482	5.14267095334106	4.93917305467546	4.76370178861362	4.48324333231068	5.07192837434034
264723_at	1.24440626454346	1.2171038170393	1.40747304685566	1.02733391510327	1.25941156830726	1.26543741075446
264724_at	3.03502625251656	3.03789042409236	3.01469996356129	3.34833937966406	2.29443914230128	2.73921158827735
264725_at	6.30075031800754	6.41761312739419	5.67572804969022	5.0044190315998	5.21334019470467	4.11728461254972
264726_at	4.80097308472194	4.79659415774872	5.01962437291312	5.35807828748133	5.30170360041628	6.53447661697336
264727_at	8.31377103657955	8.90151661756943	8.49934844206754	8.50642889962802	8.1476225974807	7.74397874990627
264728_at	3.26263535510223	3.03892681729269	3.6213191629074	3.5246449321404	3.35190946556219	3.35190946556219
264729_at	5.56562204368794	5.21454383595645	5.26802832148913	6.82953421701504	5.44663986900326	6.57802791053708
264730_at	1.47483372392515	1.44894710257334	1.2875793396794	1.47794789350265	1.26695061467891	1.53837323711976
264731_at	1.19519818671944	1.68526398731071	1.58829751669344	1.93074432655828	1.2552660417642	1.14828681474646
264732_at	0.988289808200599	0.887352021038394	0.777903578693955	1.10255019848545	0.898440911846105	1.02495922494028
264733_at	1.06082031104799	1.32089484459771	0.9320715320493	1.07657917715591	1.03243229462823	1.0313154183528
264734_at	1.31470536299579	1.15987749821426	1.19219042965033	1.38524848070466	1.15733350965125	0.951679033226793
264735_s_at	1.95215639701223	1.32366670914343	2.21743992575794	1.92465444591645	1.78426443751271	1.77382344472984
264736_at	1.43766563447849	2.3086940343139	1.38487266998751	1.30054796217167	0.947912262099524	1.1391243292965
264737_at	1.13426346907009	1.25999297142437	1.38795133651898	1.36864025657998	1.45819295161473	1.26054291609982
264738_at	4.38383703059741	4.65420255015213	4.51046918510759	5.00090387714416	4.86575941866924	4.93379877251486
264739_at	1.94385906190988	1.78864587513005	1.80543079250167	1.84367588885762	2.05194581875242	1.71640485472988
264740_at	1.22924053396293	1.28257659673312	0.946104101631291	1.43826732127872	1.15751096729554	1.16774011617659
264741_at	1.5536951451043	1.31464851299739	1.79052989709879	1.44596050631734	5.84079205816453	7.11987049446602
264742_at	1.44151231368253	1.46458295513744	1.66276890367154	1.33175638852653	1.43043032564987	1.72015793652547
264743_at	1.26625941730201	0.972579704127112	1.17963843854952	1.28057622571173	1.1114488643655	1.40168887137389
264744_at	2.23299421165675	2.63329268889912	2.03653329306966	2.09300087834095	2.20838213232714	1.72949612829164
264745_at	6.59645910772166	6.3016652261204	6.10736997120696	4.71418408796283	7.18858560286714	7.80122529608894
264746_at	2.77442034941194	2.85776162507584	2.54889664845664	3.65343966351243	3.64468065813873	4.40336869274262
264747_at	1.56678690299139	1.55049010020386	1.33948518342294	1.21823885935553	1.48149952037778	1.20856369401249
264748_at	1.81320358556206	1.93625525876779	2.02914200479351	2.11910333445502	1.54253262074748	1.74327365333634
264749_at	1.74028931491742	1.21446727261585	1.19267499737822	1.47885785725591	1.24770032498493	1.68526398731071
264750_at	2.63694818102094	2.44411597728056	2.5666355738086	2.80236744389729	2.44644474596748	2.50078834580483
264751_at	2.47430894591034	1.87763027703521	2.28889108980268	1.47552342787947	1.82705108534834	1.39976206268896
264752_at	1.46074685242911	1.39586064361806	1.64719117242997	1.29383107694923	1.45605781504803	1.26543741075446
264753_at	1.24860534270488	0.89714341014883	1.10065405231517	1.18259508964783	1.31964603026894	1.17360200438521
264754_at	1.43271720256645	1.31187660927935	1.61450664411471	1.40763579813487	1.263365967837	1.35772110777493
264755_at	1.14262930161103	1.15250460430474	1.21350195548091	1.21561658806194	1.16912913692942	1.23402382832496
264756_at	1.39502398030233	1.43541186972235	1.64719117242997	3.31119428685942	1.700930121118	2.28070849852585
264757_at	1.27808365436321	1.66008577402984	1.36524003160439	1.7977168636331	1.75618245356874	1.58651280974546
264758_at	3.99334581696929	3.45785826011228	4.0380434488918	7.67256074690217	6.17721440481386	7.31967461847047
264759_at	1.05467958641902	1.23041233252664	1.46433028467931	1.39970177236496	1.81609547530038	1.36060732129043
264760_at	1.37876273705476	1.54026563023477	1.44958676957345	2.00011369902643	1.52751029089709	1.39786966957395
264761_at	1.33913416924656	1.44842189274706	1.33574987402792	1.37973225469375	1.49385672159697	1.56755002157344
264762_at	1.23357525785204	1.0417992984227	1.14741350061147	1.20487256956093	1.32645644904765	0.901893377358857
264763_at	1.73504683301196	2.0430389858974	1.45900436704815	1.52120096297815	1.2361016484768	1.19908499726338
264764_at	1.51376793264013	1.1423218103146	1.51099291323709	1.62842468905374	1.62382671145906	1.04959554142199
264765_at	1.5126703567462	1.43439063906295	1.43905972574327	1.60316812967055	1.4588159425456	1.63583975994898
264766_at	1.64864973763603	1.31482217270675	1.50176514454712	1.95494401587739	1.58692244419446	1.10147758812712
264767_at	1.45644854438883	1.30252485563547	1.31710045897869	1.74837212052975	1.52238276233095	1.51977832485775
264768_at	4.51387339955647	4.27346927394018	4.40386792915558	4.28963975911392	4.25824316532592	4.49220965929174
264769_at	5.11082859429135	4.17032762943392	4.76615391263206	4.07341423348069	4.07205663653994	4.52737578902825
264770_at	3.96109068643589	3.02236583878066	3.27321534324561	2.83736633816428	2.49625936933954	2.67034844770888
264771_at	3.30416932059042	3.73359869393091	3.55121178676933	3.4115551587069	1.95847326078971	4.16132032370736
264772_at	7.34827224405313	7.32350916480512	7.07815792423554	7.75329613505032	7.15590702032341	7.82580034981194
264773_at	2.21577399775408	2.00533860143346	2.00010405550344	2.42239587938974	2.43617945066216	2.2744219974113
264774_at	3.41976689840931	3.67529002564026	3.42496888887876	2.30260784047045	3.50793290095731	3.96768078228474
264775_at	2.50437310527907	2.48866186812613	2.06698798101599	2.3867330570715	3.10339543491633	3.03935921875125
264776_at	4.33846899363923	4.49844125145066	4.44894463795829	4.38209530778591	3.33962425573256	4.30935538183739
264777_at	4.47238902918854	3.72418765501759	4.96963496797121	5.91181768675686	5.73260230994751	6.61147220168778
264778_at	6.29130331751669	6.66892015813543	6.2284695752209	6.2363179467087	6.324512317977	5.80044991249181
264779_at	5.99907912283622	6.39417909197118	5.7840369459794	7.11076607393236	6.78185789691019	7.84069230565934
264780_at	4.16575095431307	4.84654616403338	4.52079154928637	4.64383929623865	4.86088536701886	5.11268341326852
264781_at	2.54969485705206	2.68936872658721	2.87298675268409	3.04531307741939	3.09501180068188	2.77300519851839
264782_at	1.34993118477972	1.2381754062229	1.39606278018652	1.23276578047602	2.56715870015155	1.50462468048709
264783_at	1.79738961062296	1.32908310245683	1.73584773772157	1.81219619999045	1.51109894793605	1.51808354065332
264784_s_at	1.08135178447549	1.18995516664085	1.45068157676419	1.16686216350193	1.44502506502941	1.53861818296874
264785_at	1.09464960008005	1.31450898754031	1.10453364839474	1.28689704951569	1.10297635639674	1.2321350313536
264786_at	1.13039117336106	1.00207873611287	1.24459756299725	1.11970121034544	1.15949906088085	1.19229575666734
264787_at	6.32598611806768	5.84387872909875	6.14640705626563	7.78154011464678	6.61902038497182	8.02703323930421
264788_at	1.69844522554519	2.46913185882361	2.34962476662776	2.3143274474859	2.35249345265292	2.20700691915713
264789_at	7.55941275896708	7.60342447102594	7.93250984602964	7.88601648047445	8.26332710493742	8.63295672011251
264790_at	5.92217737498276	5.71871879642238	6.27716458630955	4.33996335965431	4.10391919856782	4.20464349098574
264791_at	1.33440121423501	1.66982590722214	1.42071544881424	1.80139886084966	1.49278335779206	1.63273846234113
264792_at	3.45854741297551	3.96033715010835	3.99088844918829	3.29958804480326	3.94587221190324	4.1638272907466
264793_at	2.91378766759628	3.36827768285657	3.51532488883123	2.20165246393562	2.6118472121488	2.7656112154541
264794_at	3.38117950995194	2.22704172855477	2.49168800764451	2.33655714242908	2.20883006601745	2.25675873250135
264795_at	4.3433416184058	4.97525555638469	4.3191764303127	4.03814541971005	4.66924765484809	4.55572779171784
264796_at	3.45541531964676	3.35190460570528	3.63255202576919	2.92034807088845	2.74796757646877	3.42111894943938
264797_at	3.47849833111725	3.72944115968377	2.93447896613473	3.60316626504456	3.38037467391651	3.8389955469229
264798_at	1.32471301448795	1.17585623337539	1.24058683277235	1.11161739800678	1.06895860287425	1.13193819646959
264799_at	2.35298106486769	2.20222899972515	2.22846493977503	2.30039744008384	2.25163337887856	2.48934516601448
264800_at	5.62409114984761	4.80358051143122	4.54952780024206	6.45516181290442	5.37182826092417	6.18926434163891
264801_at	1.63459482383004	1.85931124671196	1.63459482383004	1.44326584120156	1.83232085490183	1.91831636139553
264802_at	4.84624292910973	4.54459057394221	4.40505857035489	3.29165250579071	3.30416932059042	2.61111931732573
264803_at	7.87895918732169	7.72225966407494	7.88350101124416	7.14481156328703	7.27020519495803	7.43329934374795
264804_at	4.03957172563694	4.09562617495094	3.87300507891286	3.60117091432495	3.59475158021185	3.39683349575078
264805_at	4.59550194907913	4.19913338022985	4.98842613171186	3.96860611562623	4.60036706080311	5.27729215571995
264806_at	2.22109703631667	2.72745211027092	2.21786639634014	2.28561524417562	1.93082364905695	3.25692092761455
264807_at	3.79365635183361	3.59088281967991	3.09258642268638	3.33992686217336	3.44956394086986	4.04330680582275
264808_at	5.37681635711184	5.41060936278661	4.8031644931811	5.18488097170649	4.50312377614848	4.3937364230917
264809_at	9.17710374190039	9.16786824954213	9.0668652946248	9.08248887442644	8.58592380741639	8.37013110310046
264810_at	1.43028648027723	1.87392128753396	1.6286773330623	1.70194913291142	1.7850339595154	2.3785603660592
264811_at	2.63289573624687	2.68351067864454	2.51183099536684	2.65842927421296	2.56715870015155	3.16134113666402
264812_at	1.317818269433	0.88956253280403	1.18319728209449	1.19223926006988	1.62653989565424	1.12016430906781
264813_at	1.14780591556534	0.962409415835692	1.1208188542194	1.38275219019362	0.98743497122811	1.12805497216701
264814_at	1.26195344624021	1.40884419643116	1.31167779793714	1.48659117417246	1.39674227781797	1.83121886563614
264815_at	1.30077048312042	1.5695499522849	1.42195995142982	1.34191491830898	1.24770032498493	1.61663767362048
264816_at	2.43394072518636	2.43710542629044	2.56774275073172	1.86345883698651	2.525189530065	2.29532955075556
264817_at	3.31102179601483	2.78124558575362	2.6497588168489	2.87617415321912	2.84839006520505	3.10444127558513
264818_at	4.20238865153112	5.29905226923224	4.46767523615878	4.85318454244138	5.15728986204607	5.33287030838158
264819_at	1.69038361700847	1.77563033305772	1.74310813788834	1.75638945557343	1.61837633047083	1.92066565123101
264820_at	3.28107677987122	4.00996480683799	3.49008729067862	3.28157334320385	4.19164949661997	3.16068164223354
264821_at	3.03699856992845	3.3999894982768	3.48644216999234	3.86077086734016	4.07579170879696	5.38580843135755
264822_at	3.01326540425092	2.84130608325685	3.15588610364906	2.61618677730118	2.480373567826	2.33196895011617
264823_at	1.52805365846999	1.49741253473142	1.48837055675603	2.03082727951744	1.56933197306907	1.53837323711976
264824_at	2.24243328307007	2.32925056472429	2.19285823304826	2.5141766082303	2.46632569530932	2.39431760586942
264825_at	1.47689520634106	1.19600437402927	1.46306192941119	1.46104888160594	1.41346004388132	1.34289512422023
264826_at	1.29530073638986	1.4275331701535	2.02914200479351	1.94557663671801	1.33710578267812	1.3920341887734
264827_at	1.51692122838179	1.75640692490653	1.6454302954584	1.63806961085103	1.71175252391476	1.84731028286296
264828_at	4.68024832339517	5.22631585562166	4.96624132207194	4.95895345209095	5.35481101932555	5.4873457819329
264829_at	1.33666935530582	1.25884872854238	0.988520339591493	1.51329183268818	1.52264444686617	1.61270072967632
264830_at	2.29855170213871	2.02276690478164	1.98169175156731	2.17214490854149	1.84085461802148	2.03906507130556
264831_at	2.05937588293057	2.06981346347034	2.61512417698477	2.06981346347034	2.10929405253651	1.9810650237357
264832_at	0.963696067321013	0.964615888836088	1.21296344184337	1.14231446029374	1.78479535630717	1.35530552260102
264833_at	3.96109068643589	3.42615371044174	3.73251207443192	2.48843595275912	3.21113400688589	3.52908159638422
264834_at	2.37215545078156	2.48618199731801	2.43147909109636	2.73384919440987	2.67719837974736	2.7944982266764
264835_at	3.30416932059042	2.9091177189757	3.40629739754182	3.49871324004339	2.82647143639658	2.89243723097569
264836_at	5.23102373539696	5.32310279877003	4.78582802934011	5.33504227200978	5.1210364861117	6.1085746988611
264837_at	4.92366777483379	5.63818929314302	5.78307197449155	5.3020012465182	5.35038991418239	6.53019366786218
264838_at	2.40507529682121	2.37698236086457	2.2303246288787	2.14472845626752	2.22134643571795	2.31670061089006
264839_at	1.16026736251179	1.30448689794454	1.51953374932221	1.41687251121132	1.48922146475487	1.33725276373787
264840_at	2.84035793022304	2.32149278276599	2.11962688355957	2.62554441217739	2.43339419664208	2.0864202908617
264841_at	3.4934526704853	3.52005868133491	3.17548041730467	3.25807646753411	3.73521216536382	4.11764189525119
264842_at	1.2561107457192	1.63309705761899	1.09436135394073	1.30916490101259	1.23326114945484	1.47693005855701
264843_at	2.54874603583345	2.42941159271281	3.00646592637716	3.83748376792298	4.19164949661997	4.13850134818174
264844_at	2.22740252133083	2.61944870092773	2.67046646143899	2.67966523520246	2.14130097831375	2.40388731484966
264845_at	4.07615272601259	4.35320427253263	3.87628122261391	3.75782272466885	3.9286193004356	4.11569859546421
264846_at	0.972244558850238	0.893528387372362	0.802809267790357	1.03391839577609	1.05011310083159	1.29315671789197
264847_at	3.83385718045194	3.60275902586494	4.16449725618706	4.526851035863	3.93777615637169	4.22816276086723
264848_at	5.75790832572403	5.71110466322804	5.72290668261771	5.76029121629517	5.34701076692611	5.63520837470518
264849_at	7.3429100035817	7.6312367115929	7.46076455234379	7.24716428974299	7.0335990332416	6.76831231845002
264850_at	2.32231507228509	1.84349895856222	2.32876183856726	1.8139553500319	1.8696974726695	1.40525093880393
264851_at	3.78065877277661	3.44714214546707	4.0380434488918	4.37760721473496	3.79682787041053	3.90512314327175
264852_at	2.64940374212418	2.91230488858243	3.09028864996557	2.97556457193131	2.77608949959619	2.42570152715186
264853_at	1.87425824590718	2.17878242824548	2.32785284273216	2.16181399750154	1.72354201220177	1.80741635678201
264854_at	5.26389117195656	5.44739098759838	4.80865601805919	5.64578240810613	4.61879552547068	5.59070683714348
264855_at	3.48781205727406	3.08520992454269	3.25428388675369	3.42402710467956	2.90759002128779	3.51149609876253
264856_at	3.48558466390473	3.09385142530268	3.28754240122619	2.47473961352742	2.98364552257462	3.43583029475445
264857_at	5.47949732091269	4.93002033483386	4.83425994712269	3.77830759600435	4.37871909590616	4.06971754313219
264858_at	2.87746080542412	2.80936122361086	2.50594798591394	2.46638798672181	3.70735665240756	3.73602808059158
264859_at	3.08255766827438	2.22910935135907	2.44231644847984	1.07258822221797	1.59737104906742	2.12590650553355
264860_at	1.73443896717895	1.95149327503279	1.75253447621375	1.37233056972698	2.4743920221595	2.35658621747091
264861_at	1.31761915010466	1.4031295291311	1.42898310163584	1.72431649427494	1.33832937227001	1.14828681474646
264862_at	1.49015142296581	1.23316755089028	1.07378211177287	1.59867023653518	1.31780001474478	1.35576945174451
264863_at	1.56174838876935	1.43226111208143	1.32904533722016	1.76134849894777	1.63225489242509	1.81533152322564
264864_at	2.1162565432321	2.09489066090824	1.94504359303132	1.68717804925606	1.74097620295957	1.35711214092152
264865_at	3.83073303616041	3.6397728814695	3.98528383356796	2.94573295727497	3.32396926409745	3.42854316625237
264866_at	1.18361760512298	1.8463653900052	1.37816982533498	1.44503612663949	1.72761363864543	1.37816982533498
264867_at	1.74268518588435	1.8451374093653	1.68371397454622	1.95401271766906	1.37226400384104	1.76847951932211
264868_at	1.03470425877511	1.34013595147999	1.47470773243959	1.22255081434161	1.33363520969277	1.11162342524719
264869_at	1.30547919619285	1.55710474198162	1.50763698096205	1.40162208521506	1.06168440705695	1.98418078408136
264870_at	2.36514729069067	2.10851616480329	1.87517698846571	1.57287256667456	1.92134721809733	1.89759858043124
264871_at	7.46684407672368	7.41412469330326	7.03513445248201	7.14954497621315	6.56211502786824	6.7654693100356
264872_at	1.89495818554693	2.44995386604926	2.48519604548167	0.702892823099171	1.31098166064463	1.26675256119556
264873_at	4.73947647268262	4.75281026264695	4.26012463447189	4.23465519451125	2.96968884086419	3.95810926617167
264874_at	1.50839757324699	1.49435797472919	1.29854271055803	1.20278154224397	1.26248240916416	1.29870337501077
264875_at	6.53176075955041	6.56364560915645	6.60703774103847	6.81712306900881	6.30581306351666	6.55816365646499
264876_at	2.38716311639373	1.9679828983871	2.29855170213871	2.29491948790439	2.13976399996213	2.17311361927339
264877_at	1.35448846364335	1.43801394473339	1.36351335303353	1.30468065672628	1.45643490154776	1.50549143373935
264878_at	6.16169599147164	6.02806049400548	6.08508599908069	6.10386733925066	6.46138548986435	6.92034435832184
264879_at	6.68758260445146	6.62322765256327	6.38173006281029	5.89487791860943	5.98912113175432	6.27355299224038
264880_at	1.4194567835822	1.49267328274131	1.42384394525075	1.58366446126111	1.52841784740566	2.06856351401961
264881_s_at	0.988652504435662	0.93531208460383	1.14086053086023	1.41644208056923	1.35681668883931	1.40975676199624
264882_at	1.29192540877149	1.39636216724169	1.05567748761779	1.56357468212599	1.16586430459944	1.26543741075446
264883_s_at	6.47447362483363	6.25311483750189	6.36610899350536	7.11041985257759	6.91841971470818	6.84049446376554
264884_at	2.47653304769912	3.18024463783391	3.2436153384065	2.38747510983822	2.43511117953452	2.30552460998665
264885_s_at	2.12621050663213	1.52926441768272	1.70144729448684	1.59537981862723	1.33333806688385	1.51596223716591
264886_at	1.30000346772145	0.999255624184294	1.38740946166265	1.58025813567356	1.15093810059937	1.1560526750399
264887_at	6.89427575368736	6.53415422768069	6.25156865016027	8.08140807911229	7.62487449837378	7.82831255425671
264888_at	1.75996437146441	1.69539361655466	2.77542766848542	1.63000200089388	5.31075755533101	6.81357040036041
264889_at	2.61197971858482	2.54427658314015	2.55885218648337	2.60577547265152	2.93590933821268	2.84811969534353
264890_at	3.29789731436416	3.87569720245254	2.70941950434225	2.73832733387465	3.5356165388388	2.35894881715243
264891_at	1.80746664466096	1.40739962543391	1.88736662802314	2.22134056620361	1.71175252391476	1.51973182365217
264892_at	1.05067802985007	1.350875672819	1.10149228625418	1.38282146252752	1.1794446363731	1.0178164445858
264893_at	1.75820976541817	1.61072996548765	1.88409199000421	2.02035849266753	1.75957410403516	1.7916508008076
264894_at	6.06806594793078	6.65022731316811	6.25089149116065	6.1656268699315	5.93349475237369	5.92090813070301
264895_at	2.18610587480313	1.65473172930315	2.27701913250077	1.93656569248029	1.96330280538232	2.07716249409813
264896_at	1.46902215453183	1.30118857050471	1.26021000541596	1.31993756892935	1.32683659369084	1.2641011256237
264897_at	4.38146777077457	4.60931156591827	4.91462380486023	4.07620006379513	4.58474635578	4.43138305392664
264898_at	2.12261361672558	1.90934439205346	2.03618099982987	1.3198079809206	0.97325577113944	1.16414857981343
264899_at	1.57690341242075	1.56949789003978	1.80543079250167	1.22652465315073	1.67876324552349	1.053497469133
264900_at	6.34457279611981	6.44942259963426	6.13871395589287	4.96310727565956	4.78411907168326	3.98490894442941
264901_at	2.76628539498521	2.57944644156602	3.42396422966636	2.41587169377265	2.35478265529931	1.99556444542596
264902_at	5.12200294034803	4.80577293527894	5.43713105608422	5.02403330759942	4.67147253379809	4.95209259030343
264903_at	6.13534698203042	5.94011964390107	6.45862724447229	5.6799946971574	5.83519883830065	5.55622054128532
264904_s_at	7.43146017496649	6.97474634755142	7.33810200451333	7.58251231476665	6.89434000364212	7.09751090552247
264905_at	1.03362288281627	0.946330144727937	1.06859792977961	0.856397715410323	0.780694935130774	1.16423608524188
264906_at	1.40378526108992	1.74235464312889	1.4082541586711	1.69417845525193	2.16735023046952	1.57389571288036
264907_at	0.966413886687331	1.53445644188057	0.875143854625818	1.30698585562498	1.02176850165228	0.884472849354672
264908_at	4.89300991993344	4.81505237630549	4.50600356996815	6.26855074834313	6.04610459183907	5.372807493441
264909_at	1.79993405041553	1.7148305573865	1.51328995331708	1.36864025657998	1.45257181014	1.33298441283016
264910_at	3.97076817359615	3.1543811465572	3.16143728034186	3.4280672254888	3.05039309283588	3.95255577368373
264911_at	1.12741720807503	2.34523285393201	1.47525924316912	2.40401060199363	2.73865136450668	2.29652205242509
264912_at	1.32071582403118	1.11707243650196	1.39976206268896	1.11368814128332	1.29019123436275	1.33677898220517
264913_at	4.48216737899088	3.96072531952777	4.51408657975934	3.83165932259428	3.7306839502293	4.11994982225106
264914_at	4.5727319038792	4.62140310839142	4.42292886473404	4.25996735622349	3.88104273232855	4.31058596690786
264915_at	1.17481906015891	1.15681465206832	0.967091681828349	1.0845866740851	1.15681465206832	1.13126195367519
264916_at	4.89431726551887	4.07178187877559	4.21729751254098	3.22687256402113	3.57599518863004	2.92895879917179
